Date,Open,High,Low,Close,Adj Close,Volume
05-05-2017,520,522.700012,503.75,505.600006,495.35614,1663429
08-05-2017,505.899994,510.200012,500.100006,501.649994,491.486145,1312543
09-05-2017,501,502.850006,493.850006,495.649994,485.607727,1882542
10-05-2017,496,522.099976,496,516.200012,505.741394,5689814
11-05-2017,525.5,548.25,525.5,544.75,533.712952,7628233
12-05-2017,543.700012,543.700012,524.349976,526.400024,515.734741,4495808
15-05-2017,530,531.599976,521.5,525.549988,514.901917,1559318
16-05-2017,526.099976,526.25,511.600006,522.599976,512.011658,2224569
17-05-2017,522.599976,525.700012,515.599976,524.049988,513.432312,1913188
18-05-2017,517,525.700012,513.099976,515.549988,505.104523,1417434
19-05-2017,517,520,506.149994,512,501.626465,1600136
22-05-2017,516,522,506.75,520.349976,509.807251,2395747
23-05-2017,519.950012,523.900024,510.5,512.25,501.871368,1450458
24-05-2017,513.299988,514.5,503,509.149994,498.834198,1705811
25-05-2017,510,517.5,504.100006,512,501.626465,1638401
26-05-2017,510,522.700012,509.600006,519,508.48465,1142694
29-05-2017,521,525.799988,514,521.799988,511.227875,1110381
30-05-2017,521.799988,525,509.399994,522.549988,511.962708,1642014
31-05-2017,522,525.099976,512,514.849976,504.418701,5695502
01-06-2017,515.599976,523.25,514.5,522,511.423859,924316
02-06-2017,527,528.900024,521.150024,523.150024,512.550659,1745270
05-06-2017,523,529.400024,522.400024,524.650024,514.020203,1367833
06-06-2017,524.900024,526.200012,517.450012,518.75,508.239685,1186782
07-06-2017,519,522.950012,514,519.25,508.729614,1597449
08-06-2017,519.5,527.099976,518.849976,520.650024,510.101227,1547900
09-06-2017,521.5,524.799988,518.549988,522,511.423859,833424
12-06-2017,524,525,509.399994,513.200012,502.802155,1037176
13-06-2017,517.5,517.5,507,508.75,498.442322,974745
14-06-2017,509.950012,514.200012,506.549988,513.150024,502.753204,1381697
15-06-2017,511,513.5,506,508.350006,498.050415,1184226
16-06-2017,508,514.299988,507,508.049988,497.75647,1102231
19-06-2017,511.899994,512.450012,508.149994,509.100006,498.785217,1290352
20-06-2017,511.899994,511.899994,503.549988,504.399994,494.18045,1338618
21-06-2017,503.049988,507.799988,498.649994,504.600006,494.376434,2120763
22-06-2017,507.549988,512,506.899994,510.649994,500.303802,1627586
23-06-2017,511,516.900024,505.75,509.75,499.422058,2365270
27-06-2017,509.200012,511.5,487.350006,491.799988,481.835693,6090641
28-06-2017,490,490.950012,480,484.549988,474.732605,3001156
29-06-2017,489,493,485.75,488.850006,478.945496,2280950
30-06-2017,489.950012,492.700012,486.75,491.350006,481.394867,2518745
03-07-2017,493,495.350006,489,490.5,480.562073,1575218
04-07-2017,489,495.399994,488,491.399994,481.443817,1678968
05-07-2017,491.350006,500.950012,489.299988,499.700012,492.079132,2102665
06-07-2017,502,503.450012,499.549988,501.049988,493.408539,1527078
07-07-2017,503,508.75,500,507.350006,499.612488,1556358
10-07-2017,512,515,458.100006,505.75,498.036865,315533
11-07-2017,508.450012,510.299988,505.649994,506.450012,498.726196,1612346
12-07-2017,507.5,512.150024,507.049988,510.100006,502.320526,1320194
13-07-2017,510.899994,519.150024,509.75,517,509.115295,941685
14-07-2017,516.900024,516.900024,509.75,514.25,506.407227,847919
17-07-2017,519,525,512.049988,524.25,516.2547,1555429
18-07-2017,522,537.150024,521.099976,530.5,522.409424,5524539
19-07-2017,528.5,550,528.5,545.400024,537.082153,3828407
20-07-2017,545.400024,549.700012,535.549988,538.950012,530.73053,991406
21-07-2017,538.950012,557.650024,538.950012,556.049988,547.569763,2986634
24-07-2017,557.950012,560,546.200012,551.900024,543.483032,3145170
25-07-2017,558.299988,559,535.099976,538.700012,530.484375,4217161
26-07-2017,540.900024,541.099976,527,530.650024,522.557129,2055941
27-07-2017,530,540.549988,528.150024,539.299988,531.075195,3294819
28-07-2017,537.799988,544,536.700012,540.599976,532.355347,1508160
31-07-2017,542,545.400024,539.099976,541.75,533.487854,1133189
01-08-2017,543.799988,550.5,539.400024,543.599976,535.309631,1854664
02-08-2017,545.5,545.5,539.900024,540.299988,532.059937,818289
03-08-2017,540,541.700012,538.349976,539.950012,531.715271,1906088
04-08-2017,540.5,548,538.5,541.849976,533.586304,3433629
07-08-2017,542.150024,545.299988,539.950012,540.650024,532.404663,809866
08-08-2017,533.900024,542.549988,533.849976,539.950012,531.715271,2100718
09-08-2017,539.950012,545,536,540,531.764526,2995580
10-08-2017,540,542.5,502.100006,520.049988,512.118774,2917821
11-08-2017,517,519.450012,502.649994,504.899994,497.199829,3637319
14-08-2017,509.200012,521,500.200012,517.200012,509.312225,2735176
16-08-2017,520.799988,523.25,508.899994,518.700012,510.789368,1654668
17-08-2017,518,529.900024,509.149994,526.75,518.716614,2086690
18-08-2017,523.049988,525.150024,508.100006,511.600006,503.797668,3540595
21-08-2017,512.400024,515.049988,505.350006,509.299988,501.532715,2214978
22-08-2017,513.900024,518,510.700012,516.450012,508.5737,1303170
23-08-2017,516.5,519.5,508,514.900024,507.047363,1323845
24-08-2017,518,518.900024,510,511.700012,503.896118,1187770
28-08-2017,515,520.099976,510.399994,517.900024,510.001587,1011745
29-08-2017,518.400024,520.599976,512,518.25,510.346252,1432981
30-08-2017,518.5,522,511.899994,520.349976,512.414185,1662465
31-08-2017,518,524.200012,515.950012,519.5,511.577148,1866057
01-09-2017,520.25,527,519.549988,523.650024,515.66394,925942
04-09-2017,523,526.299988,518.5,521.599976,513.645142,1397252
05-09-2017,522,525,519.650024,520.700012,512.75885,795813
06-09-2017,519.700012,521.099976,519,520.049988,512.118774,2443611
07-09-2017,520.950012,525,519.5,520.849976,512.906494,1333714
08-09-2017,521.099976,524.950012,516.700012,519.799988,511.872559,1749804
11-09-2017,521.799988,524.650024,519.700012,520.299988,512.364929,1824480
12-09-2017,524,535.799988,521.549988,532.450012,524.329712,2428261
13-09-2017,534.099976,536,528,532.700012,524.575867,1497057
14-09-2017,535,535,525,529.299988,521.227722,1206622
15-09-2017,530,536.900024,521.5,534.200012,526.05304,2324216
18-09-2017,535,547,534.25,543.700012,535.408081,2319294
19-09-2017,546.049988,547.849976,541.25,545.099976,536.786682,1456833
20-09-2017,545,549.900024,542.150024,549.099976,540.725708,2073516
21-09-2017,551,551.049988,527.799988,535.549988,527.382385,1832084
22-09-2017,533.200012,534.200012,520.25,521.700012,513.743591,2143608
25-09-2017,520.25,529,517.049988,526.5,518.470459,3142128
26-09-2017,524.450012,527.349976,520,524.900024,516.894836,1404616
27-09-2017,527,529.650024,520.5,524,516.008484,1334186
28-09-2017,525,525.900024,518.25,520,512.069519,3202761
29-09-2017,522,524.799988,518.049988,520.099976,512.167969,1863618
03-10-2017,522,524.5,520,521.950012,513.989807,2808823
04-10-2017,521.099976,522.900024,519.049988,521.400024,513.448181,2262048
05-10-2017,521.900024,524.299988,519.25,521.599976,513.645142,951792
06-10-2017,521,522.900024,520,521.650024,513.694397,2112206
09-10-2017,526.700012,531.450012,523.75,525.75,517.731812,1782320
10-10-2017,529,529,517.75,522.900024,514.925293,1261110
11-10-2017,523.299988,524,507.149994,514.5,506.653412,3156121
12-10-2017,516,518.900024,510.200012,517.549988,509.656891,711624
13-10-2017,517.299988,519.700012,509.100006,510.049988,502.271271,2513289
16-10-2017,511.200012,515.299988,505.75,514.450012,506.604187,3224630
17-10-2017,512.5,515,492.399994,494.799988,487.253845,5486362
18-10-2017,490.100006,492.899994,477,490.75,483.265625,8936181
19-10-2017,494.950012,495.200012,486.5,489.350006,481.886963,237675
23-10-2017,492.799988,500.799988,485.049988,491.649994,484.151886,4161942
24-10-2017,496,537.450012,492.700012,525.950012,517.928772,12855678
25-10-2017,533.75,543.25,518.849976,532.150024,524.034302,6160124
26-10-2017,532.5,541,524.549988,531.5,523.394165,2043223
27-10-2017,534.599976,543.75,531.25,541.5,533.241638,2033147
30-10-2017,542,550.75,540.299988,549,540.627258,1578588
31-10-2017,548.099976,548.099976,538.650024,541.900024,533.635559,1913570
01-11-2017,544.799988,544.799988,530.75,535.799988,527.62854,2157014
02-11-2017,535.799988,535.799988,525.400024,529.25,521.178467,3005136
03-11-2017,533,540.400024,527.25,538.950012,530.73053,2077512
06-11-2017,537,538.25,527.450012,530.599976,522.507813,1726014
07-11-2017,530.900024,545.599976,529.150024,538.049988,529.844238,3723260
08-11-2017,538,543.349976,529.5,540.549988,532.306091,1439091
09-11-2017,538,542.5,530.950012,538.150024,529.942749,1968191
10-11-2017,539.299988,546.700012,493.899994,542.75,534.472534,1677858
13-11-2017,540,547.599976,538,542.400024,534.12793,1878625
14-11-2017,542,544.450012,539.25,542.150024,533.881775,1242144
15-11-2017,541,543,536.700012,540.200012,531.961426,2774139
16-11-2017,540,542.299988,535.150024,539.349976,531.12439,2819009
17-11-2017,540.200012,543.799988,533,535.5,527.33313,2420965
20-11-2017,534,535,528,532.700012,524.575867,833238
21-11-2017,533.400024,546.599976,532.650024,540.25,532.010681,905931
22-11-2017,543.5,566.299988,543,562.049988,553.478271,5021437
23-11-2017,562,567.75,556.700012,565.099976,556.481689,2726742
24-11-2017,561.200012,569.700012,556.25,564.150024,555.546204,1803843
27-11-2017,559.549988,580,557.200012,575.25,566.476929,2017820
28-11-2017,574,589.950012,558,586.650024,577.703064,4481588
29-11-2017,585.200012,596.650024,572.349976,577.349976,568.544861,2850438
30-11-2017,573.049988,577.099976,566.25,568.150024,559.485229,2197682
01-12-2017,572.400024,579.549988,554.75,556.799988,548.308289,1664018
04-12-2017,564,572.799988,553.200012,566.200012,557.564941,2158402
05-12-2017,564.950012,569.75,556.700012,568.450012,559.78064,1309807
06-12-2017,567.950012,573.75,564,569.75,561.060852,1802909
07-12-2017,570.5,574.900024,566.5,572.950012,564.211975,1257528
08-12-2017,574,578.900024,560.150024,563,554.413696,1155304
11-12-2017,565,576.299988,565,568,559.337524,1822824
12-12-2017,570,575.700012,565.5,568.950012,560.27301,1255967
13-12-2017,569.799988,577.950012,562.549988,567.049988,558.401978,1162608
14-12-2017,568.049988,571.849976,562.349976,567.75,559.091309,1799443
15-12-2017,577.950012,580,568.25,571.5,562.784058,2011184
18-12-2017,571,587.599976,559.900024,574.349976,565.590576,2138309
19-12-2017,578.650024,583.549988,573.799988,578.849976,570.022034,1725444
20-12-2017,577.200012,585.299988,577.200012,580.549988,571.696106,985134
21-12-2017,582.400024,594.299988,572.5,574.349976,565.590576,2084276
22-12-2017,577.5,579.75,569.700012,574.549988,565.787598,918969
26-12-2017,575,584.349976,573.25,581.900024,573.025513,1068113
27-12-2017,582,589.950012,576.650024,587.349976,578.392395,1297410
28-12-2017,588.450012,592.900024,583.400024,585.849976,576.915222,2027534
29-12-2017,586.150024,589,579,581.799988,572.927002,1001667
01-01-2018,581.950012,587.5,574.700012,579.200012,570.366638,1102118
02-01-2018,581,584,576.099976,578.150024,569.332703,769766
03-01-2018,580,581.950012,577.5,579.75,570.908325,1207540
04-01-2018,580,581,574.75,580,571.15448,1456032
05-01-2018,580.599976,590.049988,578.5,586.849976,577.900024,1568108
08-01-2018,588.900024,599.049988,587.650024,593.900024,584.842529,2621722
09-01-2018,593.099976,593.599976,578.799988,580.049988,571.203674,3938517
10-01-2018,582,586.5,579,580.5,571.646851,3939541
11-01-2018,581.900024,583.25,577.400024,580,571.15448,3333739
12-01-2018,584,598.450012,579.650024,591,581.986694,9177336
15-01-2018,595.950012,610.700012,595.75,606.150024,596.905701,2944837
16-01-2018,610.400024,618.299988,607.5,613.400024,604.045105,4805427
17-01-2018,615.950012,616.450012,584.799988,593.099976,584.054688,8594970
18-01-2018,604,604.349976,588.75,595.849976,586.762756,4229588
19-01-2018,590,602.900024,585,600.349976,591.194092,1852650
22-01-2018,599.799988,616.700012,598,608.849976,599.564453,2713393
23-01-2018,605.400024,608,591.549988,597.150024,588.042908,2448720
24-01-2018,596.900024,611.25,590,603.200012,594.000671,3537117
25-01-2018,603,606.599976,592.599976,595.849976,586.762756,1782889
29-01-2018,599,619,599,608.900024,599.61377,4384110
30-01-2018,610.450012,610.450012,597.099976,603,593.803711,1627474
31-01-2018,600,607.200012,589.450012,593.700012,584.645569,1844853
01-02-2018,599.5,600.450012,585.5,594.950012,585.876465,1806045
02-02-2018,588,594.549988,577.299988,586.099976,577.161438,1443177
05-02-2018,576,586.099976,573.599976,582.700012,573.813293,1228509
06-02-2018,565,576.849976,558.049988,571.75,563.030334,1296900
07-02-2018,582.900024,585.950012,573.25,581.150024,572.286987,1708635
08-02-2018,581.799988,592.299988,581.150024,584.799988,575.881287,1194015
09-02-2018,579.400024,584.900024,575.549988,580.950012,572.089966,868462
12-02-2018,585,589.799988,579,584.5,575.585876,908184
14-02-2018,585,586.650024,572.099976,576.599976,567.806335,672167
15-02-2018,576.900024,580.599976,565.099976,570.900024,562.193298,1621559
16-02-2018,580,581.5,565.549988,569.599976,560.913086,1908094
19-02-2018,569.900024,571.400024,553.400024,567.950012,559.288269,1708758
20-02-2018,570,573.599976,561.400024,570.75,562.045532,1080131
21-02-2018,572,577.75,570,573.099976,564.35968,1201048
22-02-2018,570,572.099976,565,567.049988,558.401978,1898985
23-02-2018,570,574,566.599976,569.950012,561.257751,1052867
26-02-2018,571.5,587.299988,569,585.450012,576.521362,1041351
27-02-2018,585.450012,589,575,576.5,567.707886,1137417
28-02-2018,572,573.900024,564.200012,565.349976,556.727905,1239880
01-03-2018,563.950012,568.900024,551.599976,555.400024,546.929688,1671540
05-03-2018,554.900024,557.599976,546.950012,551.849976,543.433777,1269210
06-03-2018,554.5,569.5,553.700012,559.5,550.967163,2853083
07-03-2018,562.400024,568.700012,556,565.099976,556.481689,2115998
08-03-2018,565.900024,570,560.25,563.5,554.906128,1291874
09-03-2018,566,572.5,564.900024,568.5,559.829834,1112161
12-03-2018,575,578,565.099976,576.25,567.46167,894309
13-03-2018,572,580.349976,570.25,579.150024,570.317505,1279371
14-03-2018,574.549988,581.849976,570.900024,576.599976,567.806335,844455
15-03-2018,577.049988,578.599976,568.599976,570.400024,561.700867,948246
16-03-2018,570.400024,580.950012,569.099976,570.349976,561.651672,2562954
19-03-2018,574,574,563.700012,566.450012,557.811157,1501099
20-03-2018,567.450012,577.049988,562,575.099976,566.329224,1329829
21-03-2018,579.799988,579.799988,564.75,566.849976,558.205017,1232152
22-03-2018,569.650024,576.950012,553.799988,559.200012,550.671753,2725681
23-03-2018,555.5,572.349976,551.400024,569.400024,560.716187,2132211
26-03-2018,569.950012,590,567.299988,585.849976,576.915222,1384646
27-03-2018,588.25,597,583.599976,586.5,577.555359,1852675
28-03-2018,584.5,588.799988,573,575.5,566.723083,2085254
02-04-2018,577.299988,581.599976,573.349976,578.950012,570.120483,1225071
03-04-2018,581,586.5,569.200012,581.549988,572.680847,1568079
04-04-2018,585.950012,586.900024,573,574.450012,565.689148,1035604
05-04-2018,577.099976,588.900024,577.099976,586.099976,577.161438,496158
06-04-2018,586.099976,588.650024,581.599976,584.5,575.585876,704908
09-04-2018,585,589.900024,570.349976,571.799988,563.079529,1633939
10-04-2018,578.900024,578.900024,569.25,573.75,564.999817,984946
11-04-2018,575,577.799988,569.950012,575.200012,566.427673,2447568
12-04-2018,575.450012,581,570.25,571.25,562.537903,1018165
13-04-2018,573.450012,577.900024,571.950012,575.950012,567.16626,1152067
16-04-2018,573.900024,581.549988,573.650024,578.099976,569.283386,1007968
17-04-2018,580,580.049988,573.700012,575.450012,566.673889,950334
18-04-2018,577,594.950012,575.299988,588.25,579.278687,2090582
19-04-2018,593,598.700012,590.049988,592.900024,583.857727,1580356
20-04-2018,590,592.950012,585.200012,587.700012,578.737061,883269
23-04-2018,589.349976,602,588,595.25,586.171875,1535205
24-04-2018,597.799988,601.75,588,588.700012,579.721802,1354271
25-04-2018,587.950012,587.950012,572.349976,585.349976,576.422852,1336463
26-04-2018,585.349976,590.349976,578.599976,581.150024,572.286987,1151834
27-04-2018,584,593.450012,580.400024,591.650024,582.626831,552782
30-04-2018,585.099976,599.400024,585.099976,588.049988,579.081665,840452
02-05-2018,593.900024,609.75,591.549988,596.299988,587.205872,2543082
03-05-2018,595.5,608.549988,588.900024,593.799988,584.744019,1581619
04-05-2018,597.950012,599.849976,585,586.650024,577.703064,603439
07-05-2018,594.400024,603.400024,581.549988,599.849976,590.701721,963603
08-05-2018,602.900024,602.900024,588.650024,594.549988,585.482605,1146711
09-05-2018,593.099976,595.549988,589.049988,591.450012,582.429871,908387
10-05-2018,592.799988,604.900024,585.599976,588.400024,579.426392,3059687
11-05-2018,584.900024,599,583.5,592.799988,583.759277,1891104
14-05-2018,591,596,571,577.650024,568.840332,1196118
15-05-2018,578,582.900024,566.650024,572.650024,563.916565,1217139
16-05-2018,570,579,566.599976,575.75,566.969299,1309330
17-05-2018,580,581,568.049988,570.950012,562.242493,1194524
18-05-2018,571,571.799988,561.75,567.599976,558.943542,1115516
21-05-2018,568,569.950012,551,554.099976,545.649475,976703
22-05-2018,554.099976,567.150024,546.599976,565.599976,556.97406,1134934
23-05-2018,565,566.799988,552.650024,554.099976,545.649475,730959
24-05-2018,556.799988,557.049988,550.200012,555.5,547.028137,761773
25-05-2018,556.599976,568,551.599976,562.75,554.167542,1586328
28-05-2018,563.75,578.25,553.75,573.200012,564.458252,2004869
29-05-2018,575,576.700012,555.700012,557.299988,548.800659,1012003
30-05-2018,560,563.900024,553.299988,557.450012,548.948425,1626422
31-05-2018,561.799988,565,552.200012,556.049988,547.569763,5696521
01-06-2018,555,565,555,558.299988,549.7854,842901
04-06-2018,559.849976,567.25,553.5,560.25,551.705688,1328975
05-06-2018,556.599976,560.150024,538.700012,544.349976,536.048157,2846864
06-06-2018,540.5,556,533.5,550.950012,542.547546,3910943
07-06-2018,550.5,562.299988,546.849976,549.25,540.873474,1528491
08-06-2018,545.099976,560,545,557.349976,548.849854,1435606
11-06-2018,558,570.299988,553.299988,567.150024,558.500488,2142949
12-06-2018,568,570,563.25,565.200012,556.5802,1380864
13-06-2018,565.099976,565.099976,555,557.099976,548.603699,1664214
14-06-2018,558.950012,559.799988,551.650024,554.200012,545.747925,1020807
15-06-2018,556,559.299988,551.200012,555,546.535706,1356388
18-06-2018,555.349976,566.950012,554,561.200012,552.641235,1283641
19-06-2018,560,560,552.75,554.5,546.043396,802433
20-06-2018,555,566.849976,555,560.900024,552.345825,1526705
21-06-2018,557,575,556.5,563.450012,554.856934,3124614
22-06-2018,566.799988,569.950012,562.700012,565.75,557.121826,1174956
25-06-2018,567,569.799988,557,559.049988,550.523987,811954
26-06-2018,556.5,568.900024,554.400024,562,553.429016,1210014
27-06-2018,560.25,562.400024,539.400024,544.349976,536.048157,2043841
28-06-2018,545.099976,553.450012,535.700012,539,530.779785,1806489
29-06-2018,541.650024,547.450012,534.150024,543.950012,535.654297,1814420
02-07-2018,544.049988,551.75,532.450012,539.650024,531.419861,1147657
03-07-2018,539.549988,546.150024,532.150024,544.799988,536.491272,1223253
04-07-2018,544,546.200012,537.549988,542.200012,533.930969,592033
05-07-2018,543,553.599976,536.650024,551.799988,543.384583,1982070
06-07-2018,551.200012,551.200012,541.099976,544.700012,536.392883,3569128
09-07-2018,545.5,547.75,538.599976,540.599976,535.204773,1041485
10-07-2018,543,545,537.150024,538.400024,533.026794,1321786
11-07-2018,537.75,544.799988,536.25,540.299988,534.907776,936083
12-07-2018,542,542.549988,532.75,533.599976,528.274658,1611621
13-07-2018,538.5,538.5,506.600006,508.700012,503.623169,2674118
16-07-2018,509.5,518.599976,504.649994,508.049988,502.979645,2393688
17-07-2018,511.850006,521.900024,507.049988,516.849976,511.691803,3789259
18-07-2018,519.5,532.700012,513.049988,520.900024,515.701416,6994625
19-07-2018,522.299988,526.099976,513.299988,521.849976,516.641907,1779190
20-07-2018,518.950012,521.849976,510.600006,514.349976,509.216736,1073646
23-07-2018,514,519.549988,504.799988,514.549988,509.414764,1169294
24-07-2018,513,533.799988,513,525.25,520.007996,2899553
25-07-2018,527,529.099976,514.049988,521.049988,515.849915,1807789
26-07-2018,521.950012,526.400024,515.849976,518.75,513.572876,1969908
27-07-2018,522.400024,526.450012,516.25,518.650024,513.473877,1410513
30-07-2018,520.400024,525.700012,517,524,518.770447,888530
31-07-2018,524.5,529.75,522.099976,527.150024,521.889038,1473609
01-08-2018,528.799988,534.5,523.75,526.450012,521.196045,1491570
02-08-2018,525,528.599976,517.200012,518.400024,513.226379,1038569
03-08-2018,521,525.849976,518.099976,520.599976,515.404358,845588
06-08-2018,522,527.950012,521,523.049988,517.829956,837636
07-08-2018,526,532.700012,525,530.549988,525.255066,982782
08-08-2018,533.099976,540.75,527.200012,530.700012,525.403625,1397385
09-08-2018,531.25,531.700012,521.099976,522.900024,517.681458,1510816
10-08-2018,525,525,513.849976,516.900024,511.741364,1018363
13-08-2018,514.900024,520,505,506.450012,501.39563,983867
14-08-2018,507,519.549988,507,513.950012,508.82077,1007964
16-08-2018,513,515,493.200012,500.450012,495.455505,2685550
17-08-2018,502.950012,506.5,499.149994,503.5,498.475067,1187919
20-08-2018,509.899994,510.75,504.049988,506.149994,501.098602,1564381
21-08-2018,507,516,505,515.150024,510.00882,1787518
23-08-2018,516,516.650024,504.649994,505.600006,500.554108,1467587
24-08-2018,505,511.799988,500.549988,510.350006,505.256714,1462613
27-08-2018,517,517,506.100006,511.200012,506.098236,1580911
28-08-2018,515.950012,518.400024,509.200012,510.700012,505.60321,1583481
29-08-2018,512.25,514.349976,502.049988,505,499.960083,2311842
30-08-2018,503.5,510,503.5,508.700012,503.623169,1918899
31-08-2018,510,511,498,499.950012,494.96051,2175231
03-09-2018,504.799988,505,497.25,499.600006,494.613983,1002670
04-09-2018,501,501.399994,484,493.149994,488.228333,1688952
05-09-2018,492,494.850006,477.649994,482.450012,477.635162,2382133
06-09-2018,475.450012,478.700012,436.049988,470.399994,465.705383,17884116
07-09-2018,471.799988,476.450012,460.049988,470.399994,465.705383,3356100
10-09-2018,469.75,478.049988,464.399994,472.75,468.031952,1960433
11-09-2018,476,480,458.25,466,461.349304,3978893
12-09-2018,469.700012,472.5,455.100006,463.850006,459.220764,1634651
14-09-2018,468.399994,473.75,464.75,472.049988,467.338928,1862346
17-09-2018,469,478.799988,466,475.25,470.506989,2190873
18-09-2018,474,477.299988,461.299988,464.549988,459.913757,1810871
19-09-2018,466,467.049988,449.399994,450.799988,446.300995,2779776
21-09-2018,455,458,434.049988,450.850006,446.350525,6224800
24-09-2018,454.350006,455.649994,440.549988,448.049988,443.57843,2277877
25-09-2018,444,453.450012,437,449.399994,444.914978,2593052
26-09-2018,451.200012,452.350006,443.899994,448.700012,444.221985,2217261
27-09-2018,446.5,453.700012,441,445.299988,440.855896,3419982
28-09-2018,445.100006,452,429.200012,438.600006,434.222778,3038916
01-10-2018,438.600006,442,423.200012,439.350006,434.965271,1334884
03-10-2018,440,443.75,433.049988,437.700012,433.331757,3046534
04-10-2018,437.5,440.549988,432,439.350006,434.965271,2655971
05-10-2018,438.399994,439,415.100006,422.299988,418.085419,3626666
08-10-2018,420,422.350006,410.600006,414.049988,409.917755,2181111
09-10-2018,415.100006,434.799988,414.200012,432.799988,428.480621,5532725
10-10-2018,434.25,465,434.25,459.799988,455.211182,8275808
11-10-2018,448,479,434.649994,463.899994,459.270264,10862887
12-10-2018,469.899994,480,463.450012,466.700012,462.042328,3593561
15-10-2018,471,475,463,472.5,467.784454,1191834
16-10-2018,477.799988,477.799988,466.75,469.75,465.06189,1878710
17-10-2018,474,476.600006,460.200012,463.600006,458.973267,1055730
19-10-2018,463,470,451.049988,455.200012,450.657104,2504457
22-10-2018,456.600006,461.899994,444.100006,449.200012,444.71698,6148366
23-10-2018,444,450.75,430.549988,437.600006,433.232758,2665809
24-10-2018,446.200012,446.700012,428,435.299988,430.955688,3308450
25-10-2018,433.799988,438.25,428.25,432.450012,428.134155,2281803
26-10-2018,433,433.100006,415.850006,421.700012,417.491425,2739983
29-10-2018,423.5,433.399994,421.200012,431.299988,426.995605,3394383
30-10-2018,430,447.399994,425,444.450012,440.014404,2276513
31-10-2018,444.549988,454.950012,431.049988,451.100006,446.598022,2888328
01-11-2018,449.25,456.5,441.600006,446.799988,442.340912,1506859
02-11-2018,450.100006,454.399994,439.450012,441.350006,436.945313,1313184
05-11-2018,440.049988,447.850006,432.100006,438.350006,433.97525,1102185
06-11-2018,440.950012,450.899994,438.200012,448.200012,443.726959,2155272
07-11-2018,449.299988,451.25,445,446.850006,442.390442,277310
09-11-2018,446.899994,451.299988,443,450.149994,445.657501,1794045
12-11-2018,447.100006,449.899994,435.049988,437.799988,433.430725,1037663
13-11-2018,435,441.799988,432.350006,438.100006,433.727753,1076278
14-11-2018,440,470,420.700012,435.200012,430.85672,17498505
15-11-2018,438.200012,444.600006,433.200012,441.200012,436.796814,2526406
16-11-2018,444,451.5,435.5,443.600006,439.172882,2982959
19-11-2018,449.950012,449.950012,438.25,446.799988,442.340912,1776424
20-11-2018,444.799988,451.950012,440.75,448.100006,443.62796,1677610
21-11-2018,450.799988,450.799988,435.600006,438.700012,434.321777,4199188
22-11-2018,440.100006,460.350006,440.100006,458.850006,454.27066,7795070
26-11-2018,465,470,458.700012,461.600006,456.993225,4394459
27-11-2018,458,463,452.850006,459.299988,454.716156,1592419
28-11-2018,459.799988,481.899994,459.200012,477.450012,472.685059,8684139
29-11-2018,480.399994,496.299988,480.049988,482.149994,477.338135,5908504
30-11-2018,486.049988,496.700012,485,488.600006,483.723755,5134455
03-12-2018,492.799988,499.350006,472.850006,475.299988,470.556488,2943614
04-12-2018,478,488.850006,471.600006,485.149994,480.308197,2278015
05-12-2018,481.399994,484.399994,474.100006,477.399994,472.635529,1335099
06-12-2018,476.5,480.799988,462.75,468.25,463.576843,3184476
07-12-2018,468,483.899994,467,477.399994,472.635529,2945851
10-12-2018,470,474.049988,463.75,466.149994,461.497803,1359195
11-12-2018,463.700012,482.5,463.350006,478.899994,474.120575,3315576
12-12-2018,480.049988,483.950012,476.25,481.799988,476.991608,1666841
13-12-2018,483,496,483,493.700012,488.772888,2765088
14-12-2018,491,494.950012,482,489.450012,484.565277,3480276
17-12-2018,485.100006,506.899994,483.75,501.850006,496.841522,2230134
18-12-2018,498,498,454.049988,462.700012,458.082245,14368480
19-12-2018,461,472.799988,447,465.149994,460.507782,14077750
20-12-2018,465.5,469.799988,456.850006,461.950012,457.339752,4191791
21-12-2018,463,465.5,444.299988,447.799988,443.330933,5119793
24-12-2018,448,450,435.200012,436.75,432.391235,4194897
26-12-2018,435.850006,457,431.299988,455.049988,450.508575,9222938
27-12-2018,459.450012,465.950012,451.5,464.399994,459.765259,5809491
28-12-2018,461.25,478.700012,461.25,474.450012,469.714996,6000271
31-12-2018,475.200012,483,473.049988,476.450012,471.695038,2663133
01-01-2019,477.399994,481.200012,470.850006,480.25,475.457092,2203533
02-01-2019,476.049988,480,462.25,470.25,465.556885,2687773
03-01-2019,472.5,472.899994,457.649994,461.450012,456.844727,3488230
04-01-2019,463,468.700012,455.600006,463.950012,459.319794,2552610
07-01-2019,469,469,457.5,462.950012,458.329773,3020561
08-01-2019,462.5,463.799988,448.75,451.649994,447.142517,4224183
09-01-2019,453.100006,461.649994,445.799988,451.25,446.746521,6334834
10-01-2019,452.5,455.5,448.799988,451.350006,446.84552,3412584
11-01-2019,452.899994,455.25,449.25,451.049988,446.548492,2587687
14-01-2019,450.950012,451.75,442.299988,448.100006,443.62796,2341591
15-01-2019,452.399994,463.200012,450,456.799988,452.241119,6762709
16-01-2019,467.899994,475.75,450.200012,452.100006,447.588043,19555435
17-01-2019,453.399994,457.049988,434.200012,440.899994,436.499817,8620833
18-01-2019,441.799988,445,436.200012,440.299988,435.905792,4546785
21-01-2019,445,445,434.049988,436.649994,432.292206,4326866
22-01-2019,436,437.350006,420,425.25,421.005981,6199011
